Creature;Loup;;1;1;-1;1
Creature;Père grenouille;;1;2;-1;2
Creature;Bunnyfox;;1;3;-1;3
Creature;Slime;;2;4;-1;4
Creature;Crâne d'oeuf;;2;5;-1;5
Creature;Queen of cheese;;2;6;-1;6
Creature;Firewolf;;3;7;-1;7
Creature;Deerbonny;;3;8;-1;8
Instantane;Attaque;permet à une creature d'attaquer une fois;0;9;0;9
Instantane;Attaque;permet à une creature d'attaquer une fois;0;10;0;9
Instantane;Attaque;permet à une creature d'attaquer une fois;0;11;0;9
Instantane;Attaque;permet à une creature d'attaquer une fois;0;12;0;9
Instantane;Attaque;permet à une creature d'attaquer une fois;0;13;0;9
Instantane;Fortifiant;;0;14;-1;10
Instantane;Pérmutation;;0;15;-1;10
Instantane;Echange;Echanger une de vos créature avec la creature d'en face;0;16;1;10
Passif;Corne de guerre;+1 d'attaque sur la ligne;0;17;10;11
Passif;Corne de guerre;+1 d'attaque sur la ligne;0;18;10;11
Passif;Diversion;;0;19;-1;11
Passif;Gaz toxique;-1 d'attaque pour les creatures adverses sur cette ligne;0;20;12;11
Passif;Armure;;0;21;-1;11
Passif;Deviation;;0;22;-1;11
Passif;Porte étendare;+2 d'attaque sur la ligne et -1 d'attaque sur les lignes adjacente.;0;23;11;11
Passif;Bouclier;;0;24;-1;11
